"UF","cod_municipio","municipio","zona","secao","eleitores_aptos","candidato","quantidade_votos"
ms,91138,"NAVIRAÍ",00002,0169,312,NULO,11
ms,91138,"NAVIRAÍ",00002,0138,287,12,4
ms,91138,"NAVIRAÍ",00002,0138,287,13,48
ms,91138,"NAVIRAÍ",00002,0138,287,15,5
ms,91138,"NAVIRAÍ",00002,0138,287,22,120
ms,91138,"NAVIRAÍ",00002,0138,287,44,1
ms,91138,"NAVIRAÍ",00002,0138,287,BRANCO,4
ms,91138,"NAVIRAÍ",00002,0138,287,NULO,1
ms,91138,"NAVIRAÍ",00002,0013,290,12,6
ms,91138,"NAVIRAÍ",00002,0013,290,13,46
ms,91138,"NAVIRAÍ",00002,0013,290,15,10
ms,91138,"NAVIRAÍ",00002,0013,290,22,163
ms,91138,"NAVIRAÍ",00002,0013,290,BRANCO,1
ms,91138,"NAVIRAÍ",00002,0013,290,NULO,3
ms,91138,"NAVIRAÍ",00002,0128,288,12,10
