"UF","cod_municipio","municipio","zona","secao","aptos_presidente","total_votos_presidente","aptos_deputado_federal","total_deputado_federal"
rj,58971,"SÃO GONÇALO",00132,0255,273,228,272,227
rj,58971,"SÃO GONÇALO",00132,0163,304,247,302,245
rj,58971,"SÃO GONÇALO",00132,0234,369,303,368,302
rj,58971,"SÃO GONÇALO",00132,0218,372,312,371,311
rj,58971,"SÃO GONÇALO",00132,0097,328,215,327,215
rj,58971,"SÃO GONÇALO",00132,0154,363,298,360,295
rj,58971,"SÃO GONÇALO",00036,0180,333,196,332,195
rj,58971,"SÃO GONÇALO",00036,0383,464,341,462,339
rj,58971,"SÃO GONÇALO",00036,0485,394,301,392,300
rj,58971,"SÃO GONÇALO",00036,0599,370,267,367,265
rj,58971,"SÃO GONÇALO",00036,0542,382,304,379,301
rj,58971,"SÃO GONÇALO",00036,0401,393,313,390,310
rj,58971,"SÃO GONÇALO",00036,0120,376,274,372,270
rj,58971,"SÃO GONÇALO",00036,0588,354,285,348,282
rj,58971,"SÃO GONÇALO",00036,0453,310,259,307,256
rj,58971,"SÃO GONÇALO",00036,0481,354,240,353,239
rj,58971,"SÃO GONÇALO",00036,0460,394,326,382,314
rj,58971,"SÃO GONÇALO",00036,0549,282,190,281,189
rj,58971,"SÃO GONÇALO",00036,0537,390,308,388,306
rj,58530,"MARICÁ",00055,0491,400,318,397,315
rj,58530,"MARICÁ",00055,0486,400,313,397,310
rj,58530,"MARICÁ",00055,0025,396,310,395,309
rj,58530,"MARICÁ",00055,0444,398,307,397,306
rj,58530,"MARICÁ",00055,0374,397,319,396,318
rj,58530,"MARICÁ",00055,0020,401,303,399,302
rj,58530,"MARICÁ",00055,0414,396,313,395,312
rj,58530,"MARICÁ",00055,0517,400,316,395,311
rj,58530,"MARICÁ",00055,0459,397,316,396,315
rj,58530,"MARICÁ",00055,0599,377,307,365,296
rj,58530,"MARICÁ",00055,0464,401,317,400,316
rj,58530,"MARICÁ",00055,0586,396,335,379,319
rj,58530,"MARICÁ",00055,0581,377,316,368,308
rj,58530,"MARICÁ",00055,0419,398,312,397,311
rj,58530,"MARICÁ",00055,0370,400,334,399,333
rj,58530,"MARICÁ",00055,0364,399,314,398,313
rj,58530,"MARICÁ",00055,0051,399,294,398,293
rj,58530,"MARICÁ",00055,0578,324,276,316,268
rj,58530,"MARICÁ",00055,0592,327,274,316,264
rj,58530,"MARICÁ",00055,0478,400,305,397,302
rj,58530,"MARICÁ",00055,0102,398,328,396,326
rj,58530,"MARICÁ",00055,0040,400,316,399,315
rj,58530,"MARICÁ",00055,0017,399,305,397,303
rj,58530,"MARICÁ",00055,0561,389,297,385,294
rj,58530,"MARICÁ",00055,0588,379,328,358,312
rj,58530,"MARICÁ",00055,0386,396,335,395,334
rj,58530,"MARICÁ",00055,0449,398,339,397,338
rj,58530,"MARICÁ",00055,0400,398,302,394,298
rj,58530,"MARICÁ",00055,0033,399,294,398,293
rj,58530,"MARICÁ",00055,0593,303,229,302,228
rj,58530,"MARICÁ",00055,0032,399,307,397,305
rj,58530,"MARICÁ",00055,0421,396,318,393,315
rj,58530,"MARICÁ",00055,0564,339,297,338,296
rj,58530,"MARICÁ",00055,0523,400,346,396,342
rj,58530,"MARICÁ",00055,0046,400,292,398,290
rj,58530,"MARICÁ",00055,0481,400,327,399,326
rj,58530,"MARICÁ",00055,0596,249,225,246,222
rj,58530,"MARICÁ",00055,0426,401,320,400,319
rj,58530,"MARICÁ",00055,0430,397,331,395,329
rj,58530,"MARICÁ",00055,0470,398,312,396,310
rj,58530,"MARICÁ",00055,0379,400,312,399,311
rj,58530,"MARICÁ",00055,0423,400,309,399,308
rj,58530,"MARICÁ",00055,0340,396,306,395,305
rj,58530,"MARICÁ",00055,0045,398,303,397,302
rj,58530,"MARICÁ",00055,0576,317,265,315,264
rj,58530,"MARICÁ",00055,0585,307,254,293,241
rj,58530,"MARICÁ",00055,0490,398,335,397,334
rj,58777,"PETRÓPOLIS",00065,0378,299,250,298,249
rj,58777,"PETRÓPOLIS",00065,0193,396,318,393,315
rj,58777,"PETRÓPOLIS",00065,0173,369,310,362,303
rj,58777,"PETRÓPOLIS",00065,0053,352,250,349,247
rj,58777,"PETRÓPOLIS",00065,0393,324,240,323,239
rj,58777,"PETRÓPOLIS",00065,0341,399,298,398,297
rj,58777,"PETRÓPOLIS",00065,0187,252,217,250,215
rj,58777,"PETRÓPOLIS",00065,0343,400,307,398,305
rj,58777,"PETRÓPOLIS",00065,0336,373,290,370,288
rj,58777,"PETRÓPOLIS",00065,0070,281,211,280,210
rj,58777,"PETRÓPOLIS",00065,0180,256,214,253,212
rj,58777,"PETRÓPOLIS",00065,0014,270,211,264,205
rj,58777,"PETRÓPOLIS",00065,0360,175,154,172,152
rj,58777,"PETRÓPOLIS",00065,0063,349,261,345,257
rj,58777,"PETRÓPOLIS",00065,0342,398,308,395,305
rj,58777,"PETRÓPOLIS",00065,0407,284,244,283,243
rj,58777,"PETRÓPOLIS",00065,0424,322,235,318,231
rj,58777,"PETRÓPOLIS",00065,0399,375,296,373,294
rj,58777,"PETRÓPOLIS",00065,0005,397,297,392,293
rj,58777,"PETRÓPOLIS",00065,0278,397,318,391,312
rj,58777,"PETRÓPOLIS",00065,0253,258,217,254,213
rj,58777,"PETRÓPOLIS",00065,0049,309,210,308,209
rj,58777,"PETRÓPOLIS",00065,0403,279,214,278,213
rj,58777,"PETRÓPOLIS",00065,0304,334,284,333,283
rj,58777,"PETRÓPOLIS",00065,0244,228,190,225,188
rj,58777,"PETRÓPOLIS",00065,0259,365,295,364,294
rj,58777,"PETRÓPOLIS",00065,0273,259,207,258,206
rj,58777,"PETRÓPOLIS",00065,0266,172,143,171,142
rj,58777,"PETRÓPOLIS",00065,0328,392,320,388,318
rj,58777,"PETRÓPOLIS",00065,0307,347,257,344,254
rj,58777,"PETRÓPOLIS",00065,0024,279,205,278,204
rj,58777,"PETRÓPOLIS",00065,0432,140,119,126,106
rj,58777,"PETRÓPOLIS",00065,0420,380,312,375,307
rj,58777,"PETRÓPOLIS",00065,0340,401,308,398,305
rj,58777,"PETRÓPOLIS",00065,0243,86,76,85,75
rj,58777,"PETRÓPOLIS",00065,0276,360,292,359,291
rj,58777,"PETRÓPOLIS",00065,0036,369,282,365,279
rj,58777,"PETRÓPOLIS",00065,0224,399,331,398,330
rj,58777,"PETRÓPOLIS",00065,0279,345,270,344,269
rj,58777,"PETRÓPOLIS",00065,0175,394,316,393,315
rj,58777,"PETRÓPOLIS",00065,0230,264,209,263,209
rj,58777,"PETRÓPOLIS",00065,0161,259,206,258,205
rj,58777,"PETRÓPOLIS",00029,0155,253,191,252,190
rj,58777,"PETRÓPOLIS",00029,0371,345,273,342,270
rj,58777,"PETRÓPOLIS",00029,0396,289,206,288,205
rj,58777,"PETRÓPOLIS",00029,0275,280,230,279,230
rj,58777,"PETRÓPOLIS",00029,0479,291,260,289,258
rj,58777,"PETRÓPOLIS",00029,0336,267,181,265,179
rj,58777,"PETRÓPOLIS",00029,0414,365,249,359,244
rj,58777,"PETRÓPOLIS",00029,0302,235,181,229,176
rj,58777,"PETRÓPOLIS",00029,0446,264,191,263,190
rj,58777,"PETRÓPOLIS",00029,0380,273,210,269,207
rj,58777,"PETRÓPOLIS",00029,0316,359,274,357,272
rj,58777,"PETRÓPOLIS",00029,0429,346,267,345,266
rj,58777,"PETRÓPOLIS",00029,0186,305,245,304,244
rj,58777,"PETRÓPOLIS",00029,0355,266,216,260,210
rj,58777,"PETRÓPOLIS",00029,0477,251,198,249,196
rj,58777,"PETRÓPOLIS",00029,0320,347,282,346,281
rj,58777,"PETRÓPOLIS",00029,0384,333,256,331,254
rj,58777,"PETRÓPOLIS",00029,0166,231,183,225,177
rj,58777,"PETRÓPOLIS",00029,0145,386,325,380,319
rj,58777,"PETRÓPOLIS",00029,0087,349,258,348,257
rj,58777,"PETRÓPOLIS",00029,0043,326,234,319,227
rj,58777,"PETRÓPOLIS",00029,0326,323,251,320,248
rj,58777,"PETRÓPOLIS",00029,0197,295,243,283,233
rj,58777,"PETRÓPOLIS",00029,0387,294,200,291,197
rj,58777,"PETRÓPOLIS",00029,0244,308,254,307,253
rj,58777,"PETRÓPOLIS",00029,0310,270,211,268,209
rj,58777,"PETRÓPOLIS",00029,0259,397,274,394,271
rj,58777,"PETRÓPOLIS",00029,0138,297,217,290,211
rj,58777,"PETRÓPOLIS",00029,0296,345,277,342,274
rj,58777,"PETRÓPOLIS",00029,0229,264,178,263,177
rj,58777,"PETRÓPOLIS",00029,0412,326,263,321,258
rj,58777,"PETRÓPOLIS",00029,0313,279,233,277,231
rj,58777,"PETRÓPOLIS",00029,0287,314,255,313,255
rj,58777,"PETRÓPOLIS",00029,0054,320,237,319,236
rj,58777,"PETRÓPOLIS",00029,0122,355,289,354,288
rj,58777,"PETRÓPOLIS",00029,0254,344,267,343,266
rj,58777,"PETRÓPOLIS",00029,0072,284,190,272,186
rj,58777,"PETRÓPOLIS",00029,0440,269,221,265,217
rj,58777,"PETRÓPOLIS",00029,0066,312,219,305,212
rj,58777,"PETRÓPOLIS",00029,0472,291,235,289,233
rj,58777,"PETRÓPOLIS",00029,0016,333,247,331,245
rj,58777,"PETRÓPOLIS",00029,0263,396,266,395,265
rj,58777,"PETRÓPOLIS",00029,0141,262,213,261,212
rj,58777,"PETRÓPOLIS",00029,0154,384,310,377,303
rj,58076,"BARRA MANSA",00091,0267,320,269,318,267
rj,58076,"BARRA MANSA",00091,0299,365,312,364,311
rj,58076,"BARRA MANSA",00091,0336,342,285,341,284
rj,58076,"BARRA MANSA",00091,0020,307,232,305,231
rj,58076,"BARRA MANSA",00091,0226,371,313,370,312
rj,58076,"BARRA MANSA",00091,0160,429,336,427,336
rj,58076,"BARRA MANSA",00091,0211,372,306,370,304
rj,58076,"BARRA MANSA",00091,0195,371,305,370,304
rj,58076,"BARRA MANSA",00091,0235,322,280,321,279
rj,58076,"BARRA MANSA",00091,0023,328,252,327,251
rj,58076,"BARRA MANSA",00091,0015,397,308,395,306
rj,58076,"BARRA MANSA",00091,0075,330,239,328,238
rj,58076,"BARRA MANSA",00091,0152,285,237,283,235
rj,58076,"BARRA MANSA",00091,0285,298,245,296,243
rj,58076,"BARRA MANSA",00091,0320,356,259,355,258
rj,58076,"BARRA MANSA",00091,0250,410,270,409,269
rj,58076,"BARRA MANSA",00091,0192,341,287,340,286
rj,58076,"BARRA MANSA",00091,0353,266,235,265,234
rj,58076,"BARRA MANSA",00091,0093,273,220,272,219
rj,58076,"BARRA MANSA",00091,0029,344,261,340,257
rj,58076,"BARRA MANSA",00091,0243,324,249,317,242
rj,58076,"BARRA MANSA",00091,0141,410,344,299,254
rj,58076,"BARRA MANSA",00091,0097,409,283,371,254
rj,58076,"BARRA MANSA",00091,0161,395,333,388,326
rj,58076,"BARRA MANSA",00094,0155,229,193,215,183
rj,58076,"BARRA MANSA",00094,0126,355,266,352,264
rj,58076,"BARRA MANSA",00094,0173,318,258,316,256
rj,58076,"BARRA MANSA",00094,0007,359,289,356,286
rj,58076,"BARRA MANSA",00094,0222,264,225,263,224
rj,58076,"BARRA MANSA",00094,0211,359,295,357,293
rj,58076,"BARRA MANSA",00094,0231,56,45,55,44
rj,58076,"BARRA MANSA",00094,0172,182,142,154,131
rj,58076,"BARRA MANSA",00094,0123,188,132,187,131
rj,58076,"BARRA MANSA",00094,0200,326,274,324,272
rj,58076,"BARRA MANSA",00094,0220,329,282,328,281
rj,58076,"BARRA MANSA",00094,0128,199,168,195,164
rj,58076,"BARRA MANSA",00094,0229,187,163,173,150
rj,58076,"BARRA MANSA",00094,0202,182,155,180,153
rj,58076,"BARRA MANSA",00094,0009,232,166,231,165
rj,58076,"BARRA MANSA",00094,0141,241,202,240,201
rj,58076,"BARRA MANSA",00094,0219,216,200,215,199
rj,58939,"SANTO ANTÔNIO DE PÁDUA",00034,0078,228,182,227,181
rj,58335,"DUQUE DE CAXIAS",00126,0091,391,334,390,334
rj,58335,"DUQUE DE CAXIAS",00126,0209,395,333,391,329
rj,58335,"DUQUE DE CAXIAS",00126,0336,394,317,392,317
rj,58335,"DUQUE DE CAXIAS",00126,0251,395,335,393,333
rj,58335,"DUQUE DE CAXIAS",00126,0382,328,239,326,237
rj,58335,"DUQUE DE CAXIAS",00126,0262,392,305,391,304
rj,58335,"DUQUE DE CAXIAS",00126,0022,388,307,386,305
rj,58335,"DUQUE DE CAXIAS",00126,0212,390,312,389,312
rj,58335,"DUQUE DE CAXIAS",00126,0384,152,107,150,105
rj,58335,"DUQUE DE CAXIAS",00126,0145,391,317,390,317
rj,58335,"DUQUE DE CAXIAS",00126,0048,391,308,389,306
rj,58335,"DUQUE DE CAXIAS",00126,0348,389,317,387,315
rj,58335,"DUQUE DE CAXIAS",00126,0079,390,312,389,312
rj,58335,"DUQUE DE CAXIAS",00126,0293,384,321,383,320
rj,58335,"DUQUE DE CAXIAS",00126,0318,392,324,391,323
rj,58335,"DUQUE DE CAXIAS",00126,0009,373,292,372,291
rj,58335,"DUQUE DE CAXIAS",00126,0132,382,328,381,327
rj,58335,"DUQUE DE CAXIAS",00126,0061,389,302,388,301
rj,58335,"DUQUE DE CAXIAS",00126,0219,391,316,390,315
rj,58335,"DUQUE DE CAXIAS",00127,0155,357,296,356,295
rj,58335,"DUQUE DE CAXIAS",00127,0268,401,332,399,330
rj,58335,"DUQUE DE CAXIAS",00127,0242,394,303,393,302
rj,58335,"DUQUE DE CAXIAS",00127,0047,376,283,374,281
rj,58335,"DUQUE DE CAXIAS",00127,0117,354,283,352,281
rj,58335,"DUQUE DE CAXIAS",00127,0280,286,214,284,212
rj,58335,"DUQUE DE CAXIAS",00127,0149,361,300,360,299
rj,58335,"DUQUE DE CAXIAS",00127,0212,380,315,379,314
rj,58335,"DUQUE DE CAXIAS",00127,0191,383,331,381,329
rj,58335,"DUQUE DE CAXIAS",00127,0108,309,259,308,258
rj,58335,"DUQUE DE CAXIAS",00127,0156,396,328,395,327
rj,58335,"DUQUE DE CAXIAS",00127,0175,296,234,294,232
rj,58335,"DUQUE DE CAXIAS",00200,0101,287,240,286,239
rj,58335,"DUQUE DE CAXIAS",00200,0041,385,291,384,290
rj,58335,"DUQUE DE CAXIAS",00200,0121,398,291,391,290
rj,58335,"DUQUE DE CAXIAS",00200,0020,382,277,380,275
rj,58335,"DUQUE DE CAXIAS",00200,0076,394,288,392,286
rj,58335,"DUQUE DE CAXIAS",00200,0204,388,306,387,305
rj,58335,"DUQUE DE CAXIAS",00200,0110,385,306,383,304
rj,58335,"DUQUE DE CAXIAS",00200,0120,377,308,375,306
rj,58335,"DUQUE DE CAXIAS",00200,0247,340,275,330,265
rj,58335,"DUQUE DE CAXIAS",00200,0232,286,225,284,223
rj,58335,"DUQUE DE CAXIAS",00200,0048,299,186,298,185
rj,58335,"DUQUE DE CAXIAS",00200,0087,342,286,329,275
rj,58335,"DUQUE DE CAXIAS",00200,0159,382,300,381,299
rj,58335,"DUQUE DE CAXIAS",00200,0024,388,277,387,276
rj,58335,"DUQUE DE CAXIAS",00200,0218,267,169,266,169
rj,58335,"DUQUE DE CAXIAS",00200,0165,274,237,273,236
rj,58335,"DUQUE DE CAXIAS",00200,0190,383,284,378,279
rj,58335,"DUQUE DE CAXIAS",00079,0422,365,304,363,302
rj,58335,"DUQUE DE CAXIAS",00079,0583,350,308,348,306
rj,58335,"DUQUE DE CAXIAS",00079,0357,311,270,307,266
rj,58335,"DUQUE DE CAXIAS",00079,0681,341,281,340,281
rj,58335,"DUQUE DE CAXIAS",00079,0534,378,310,374,306
rj,58335,"DUQUE DE CAXIAS",00079,0611,388,317,386,315
rj,58335,"DUQUE DE CAXIAS",00079,0108,328,250,327,249
rj,58335,"DUQUE DE CAXIAS",00079,0543,366,305,361,300
rj,58335,"DUQUE DE CAXIAS",00079,0115,387,298,386,297
rj,58335,"DUQUE DE CAXIAS",00079,0664,397,340,393,336
rj,58335,"DUQUE DE CAXIAS",00079,0157,396,315,394,313
rj,58335,"DUQUE DE CAXIAS",00078,0252,395,300,392,297
rj,58335,"DUQUE DE CAXIAS",00078,0028,399,305,393,299
rj,58335,"DUQUE DE CAXIAS",00078,0289,417,332,416,332
rj,58335,"DUQUE DE CAXIAS",00078,0041,296,246,295,245
rj,58335,"DUQUE DE CAXIAS",00078,0239,314,253,313,252
rj,58335,"DUQUE DE CAXIAS",00078,0231,330,269,326,265
rj,58335,"DUQUE DE CAXIAS",00078,0030,364,278,362,276
rj,58335,"DUQUE DE CAXIAS",00078,0075,360,284,359,284
rj,58335,"DUQUE DE CAXIAS",00078,0067,394,280,393,279
rj,58335,"DUQUE DE CAXIAS",00078,0152,434,355,433,354
rj,58335,"DUQUE DE CAXIAS",00078,0017,307,242,306,241
rj,58335,"DUQUE DE CAXIAS",00078,0194,394,321,390,318
rj,58335,"DUQUE DE CAXIAS",00078,0146,365,307,361,306
rj,58335,"DUQUE DE CAXIAS",00078,0304,236,191,235,190
rj,58335,"DUQUE DE CAXIAS",00078,0143,368,306,367,305
rj,58335,"DUQUE DE CAXIAS",00078,0273,336,258,335,257
rj,58335,"DUQUE DE CAXIAS",00078,0138,347,278,343,274
rj,58335,"DUQUE DE CAXIAS",00078,0198,354,303,351,300
rj,58335,"DUQUE DE CAXIAS",00078,0217,342,278,340,276
rj,58335,"DUQUE DE CAXIAS",00078,0046,327,220,324,217
rj,58335,"DUQUE DE CAXIAS",00078,0277,298,229,297,228
rj,58335,"DUQUE DE CAXIAS",00078,0284,327,278,326,277
rj,58335,"DUQUE DE CAXIAS",00078,0016,351,253,350,252
rj,58335,"DUQUE DE CAXIAS",00078,0322,390,308,388,306
rj,58335,"DUQUE DE CAXIAS",00078,0308,370,293,368,291
rj,58335,"DUQUE DE CAXIAS",00128,0173,279,215,278,214
rj,58335,"DUQUE DE CAXIAS",00128,0114,399,309,394,304
rj,58335,"DUQUE DE CAXIAS",00128,0025,399,269,395,265
rj,58335,"DUQUE DE CAXIAS",00128,0056,363,293,362,292
rj,58335,"DUQUE DE CAXIAS",00128,0117,398,332,394,328
rj,58335,"DUQUE DE CAXIAS",00128,0018,399,328,396,326
rj,58335,"DUQUE DE CAXIAS",00128,0034,394,291,393,290
rj,58335,"DUQUE DE CAXIAS",00128,0044,377,312,373,308
rj,58335,"DUQUE DE CAXIAS",00128,0069,380,319,379,319
rj,58335,"DUQUE DE CAXIAS",00128,0146,397,306,395,304
rj,58335,"DUQUE DE CAXIAS",00128,0092,398,294,396,292
rj,58335,"DUQUE DE CAXIAS",00128,0103,400,330,395,326
rj,58335,"DUQUE DE CAXIAS",00128,0006,400,318,397,315
rj,58335,"DUQUE DE CAXIAS",00103,0291,382,312,380,310
rj,58335,"DUQUE DE CAXIAS",00103,0268,389,337,388,336
rj,58335,"DUQUE DE CAXIAS",00103,0121,361,291,355,285
rj,58335,"DUQUE DE CAXIAS",00103,0260,301,264,298,261
rj,58335,"DUQUE DE CAXIAS",00103,0380,172,139,171,138
rj,58335,"DUQUE DE CAXIAS",00103,0362,388,300,386,298
rj,58335,"DUQUE DE CAXIAS",00103,0272,280,233,279,232
rj,58335,"DUQUE DE CAXIAS",00103,0108,333,279,332,278
rj,58335,"DUQUE DE CAXIAS",00103,0240,381,312,377,309
rj,58335,"DUQUE DE CAXIAS",00103,0092,369,277,368,276
rj,58335,"DUQUE DE CAXIAS",00103,0171,322,283,321,282
rj,58335,"DUQUE DE CAXIAS",00103,0031,370,301,367,298
rj,58335,"DUQUE DE CAXIAS",00103,0229,362,240,360,238
rj,58335,"DUQUE DE CAXIAS",00103,0218,333,207,332,206
rj,58335,"DUQUE DE CAXIAS",00103,0124,413,329,412,328
rj,58335,"DUQUE DE CAXIAS",00103,0311,365,288,364,287
rj,58335,"DUQUE DE CAXIAS",00103,0207,279,235,275,231
rj,58335,"DUQUE DE CAXIAS",00103,0136,276,237,274,235
rj,58378,"ITABORAÍ",00151,0193,395,314,394,313
rj,58378,"ITABORAÍ",00151,0173,364,282,363,281
rj,58378,"ITABORAÍ",00151,0267,378,312,362,297
rj,58378,"ITABORAÍ",00151,0289,314,251,313,250
rj,58378,"ITABORAÍ",00151,0041,323,224,322,224
rj,58378,"ITABORAÍ",00151,0068,335,246,333,245
rj,58378,"ITABORAÍ",00151,0302,269,228,268,227
rj,58378,"ITABORAÍ",00151,0204,318,251,317,250
rj,58378,"ITABORAÍ",00151,0278,418,337,417,336
rj,58378,"ITABORAÍ",00151,0049,398,308,390,300
rj,58378,"ITABORAÍ",00151,0292,397,303,396,302
rj,58378,"ITABORAÍ",00151,0258,394,319,392,318
rj,58378,"ITABORAÍ",00151,0287,322,257,319,254
rj,58378,"ITABORAÍ",00151,0277,374,292,370,289
rj,58378,"ITABORAÍ",00151,0006,353,242,352,241
rj,58378,"ITABORAÍ",00151,0263,381,299,378,296
rj,58378,"ITABORAÍ",00151,0256,384,311,383,310
rj,58378,"ITABORAÍ",00104,0271,302,267,300,265
rj,58378,"ITABORAÍ",00104,0371,395,331,393,329
rj,58378,"ITABORAÍ",00104,0378,398,301,396,301
rj,58378,"ITABORAÍ",00104,0267,397,331,392,327
rj,58378,"ITABORAÍ",00104,0347,363,312,362,311
rj,58378,"ITABORAÍ",00104,0074,236,174,235,173
rj,58378,"ITABORAÍ",00104,0341,372,295,370,293
rj,58378,"ITABORAÍ",00104,0383,349,247,348,246
rj,58378,"ITABORAÍ",00104,0376,397,341,393,337
rj,58378,"ITABORAÍ",00104,0226,378,332,375,329
rj,58378,"ITABORAÍ",00104,0302,400,338,397,335
rj,58378,"ITABORAÍ",00104,0160,333,254,330,251
rj,58378,"ITABORAÍ",00104,0380,330,262,325,257
rj,58378,"ITABORAÍ",00104,0195,398,348,397,347
rj,58378,"ITABORAÍ",00104,0023,313,218,312,217
rj,58378,"ITABORAÍ",00104,0022,306,212,303,209
rj,58378,"ITABORAÍ",00104,0401,399,316,395,312
rj,58378,"ITABORAÍ",00104,0370,335,272,332,269
rj,58378,"ITABORAÍ",00104,0395,373,290,370,287
rj,58378,"ITABORAÍ",00104,0384,366,276,345,258
rj,58378,"ITABORAÍ",00104,0372,391,323,387,319
rj,58378,"ITABORAÍ",00104,0048,335,253,331,250
rj,58378,"ITABORAÍ",00104,0348,391,302,388,299
rj,58378,"ITABORAÍ",00104,0250,399,328,397,326
rj,58378,"ITABORAÍ",00104,0031,390,286,383,282
rj,58378,"ITABORAÍ",00104,0394,331,259,330,258
rj,58378,"ITABORAÍ",00104,0417,395,310,394,309
rj,58378,"ITABORAÍ",00104,0379,395,317,393,315
rj,58378,"ITABORAÍ",00104,0345,343,283,341,281
rj,58378,"ITABORAÍ",00104,0066,328,246,326,245
rj,58378,"ITABORAÍ",00104,0373,386,327,379,320
rj,58378,"ITABORAÍ",00104,0406,396,306,394,304
rj,58378,"ITABORAÍ",00104,0365,396,307,393,304
rj,58246,"PINHEIRAL",00030,0017,352,281,351,280
rj,58734,"PARAÍBA DO SUL",00028,0016,280,208,279,207
rj,58165,"COMENDADOR LEVY GASPARIAN",00040,0092,280,246,279,245
rj,58165,"COMENDADOR LEVY GASPARIAN",00040,0115,198,169,197,168
rj,59153,"TERESÓPOLIS",00038,0114,397,287,395,286
rj,59153,"TERESÓPOLIS",00038,0038,398,313,397,312
rj,59153,"TERESÓPOLIS",00038,0341,386,319,384,317
rj,59153,"TERESÓPOLIS",00038,0041,400,292,399,291
rj,59153,"TERESÓPOLIS",00038,0221,393,312,388,308
rj,59153,"TERESÓPOLIS",00038,0117,396,289,394,287
rj,59153,"TERESÓPOLIS",00038,0300,375,311,374,310
rj,59153,"TERESÓPOLIS",00038,0342,395,318,393,316
rj,59153,"TERESÓPOLIS",00038,0186,347,276,343,272
rj,59153,"TERESÓPOLIS",00038,0331,397,307,395,306
rj,59153,"TERESÓPOLIS",00038,0270,249,199,246,196
rj,59153,"TERESÓPOLIS",00038,0325,384,332,375,323
rj,59153,"TERESÓPOLIS",00038,0349,336,281,335,280
rj,59153,"TERESÓPOLIS",00038,0133,397,295,394,293
rj,59153,"TERESÓPOLIS",00038,0120,390,269,386,266
rj,59153,"TERESÓPOLIS",00038,0134,395,294,392,292
rj,59153,"TERESÓPOLIS",00038,0040,401,301,398,298
rj,59153,"TERESÓPOLIS",00038,0065,298,235,296,233
rj,59153,"TERESÓPOLIS",00038,0255,397,309,395,307
rj,59153,"TERESÓPOLIS",00038,0138,390,298,389,297
rj,59153,"TERESÓPOLIS",00038,0128,253,189,252,188
rj,59153,"TERESÓPOLIS",00038,0104,350,275,346,271
rj,59153,"TERESÓPOLIS",00038,0249,396,326,392,322
rj,59153,"TERESÓPOLIS",00038,0277,234,172,232,170
rj,59153,"TERESÓPOLIS",00038,0329,286,222,285,222
rj,59153,"TERESÓPOLIS",00038,0115,399,286,397,284
rj,59153,"TERESÓPOLIS",00038,0004,394,295,391,292
rj,59153,"TERESÓPOLIS",00038,0201,399,331,398,330
rj,59153,"TERESÓPOLIS",00038,0124,392,266,388,264
rj,59153,"TERESÓPOLIS",00038,0135,397,300,394,297
rj,59153,"TERESÓPOLIS",00038,0335,459,342,458,341
rj,59153,"TERESÓPOLIS",00038,0339,401,304,399,302
rj,59153,"TERESÓPOLIS",00195,0019,388,268,383,263
rj,59153,"TERESÓPOLIS",00195,0275,386,299,382,295
rj,59153,"TERESÓPOLIS",00195,0007,377,271,374,268
rj,59153,"TERESÓPOLIS",00195,0289,281,230,280,229
rj,59153,"TERESÓPOLIS",00195,0167,525,389,524,388
rj,59153,"TERESÓPOLIS",00195,0180,342,235,341,235
rj,59153,"TERESÓPOLIS",00195,0012,375,306,369,300
rj,59153,"TERESÓPOLIS",00195,0142,238,189,237,189
rj,59153,"TERESÓPOLIS",00195,0014,396,281,393,278
rj,59153,"TERESÓPOLIS",00195,0235,333,267,331,265
rj,59153,"TERESÓPOLIS",00195,0015,395,287,390,282
rj,59153,"TERESÓPOLIS",00195,0231,395,286,389,280
rj,59153,"TERESÓPOLIS",00195,0034,347,300,346,299
rj,59153,"TERESÓPOLIS",00195,0017,399,308,394,303
rj,59153,"TERESÓPOLIS",00195,0194,378,277,369,269
rj,59153,"TERESÓPOLIS",00195,0145,368,287,367,287
rj,59153,"TERESÓPOLIS",00195,0240,397,296,392,291
rj,59153,"TERESÓPOLIS",00195,0250,225,184,224,184
rj,59153,"TERESÓPOLIS",00195,0153,350,235,346,231
rj,59153,"TERESÓPOLIS",00195,0217,362,288,359,285
rj,59153,"TERESÓPOLIS",00195,0213,288,249,286,247
rj,59153,"TERESÓPOLIS",00195,0046,333,239,331,238
rj,59153,"TERESÓPOLIS",00195,0024,331,239,323,231
rj,59153,"TERESÓPOLIS",00195,0054,295,218,294,217
rj,59153,"TERESÓPOLIS",00195,0298,399,358,390,350
rj,59153,"TERESÓPOLIS",00195,0294,387,304,383,300
rj,59153,"TERESÓPOLIS",00195,0016,397,305,395,303
rj,59153,"TERESÓPOLIS",00195,0161,362,251,359,248
rj,58670,"NOVA FRIBURGO",00222,0216,267,232,264,229
rj,58670,"NOVA FRIBURGO",00222,0282,349,279,344,274
rj,58670,"NOVA FRIBURGO",00222,0173,385,308,384,307
rj,58670,"NOVA FRIBURGO",00222,0059,211,182,210,181
rj,58670,"NOVA FRIBURGO",00222,0252,346,254,344,252
rj,58670,"NOVA FRIBURGO",00222,0242,399,295,397,293
rj,58670,"NOVA FRIBURGO",00222,0221,329,252,328,251
rj,58670,"NOVA FRIBURGO",00222,0068,400,291,398,289
rj,58670,"NOVA FRIBURGO",00222,0167,349,285,348,284
rj,58670,"NOVA FRIBURGO",00222,0139,329,265,328,264
rj,58670,"NOVA FRIBURGO",00222,0227,394,320,392,318
rj,58670,"NOVA FRIBURGO",00222,0226,400,320,399,319
