"UF","cod_municipio","municipio","zona","secao","aptos_presidente","total_votos_presidente","aptos_deputado_federal","total_deputado_federal"
pb,20516,"JOÃO PESSOA",00070,0456,394,343,385,334
pb,20516,"JOÃO PESSOA",00070,0171,396,332,394,330
pb,20516,"JOÃO PESSOA",00070,0550,398,338,395,335
pb,20516,"JOÃO PESSOA",00070,0421,380,342,379,341
pb,20516,"JOÃO PESSOA",00070,0169,398,344,395,341
pb,20516,"JOÃO PESSOA",00070,0217,399,344,396,341
pb,20516,"JOÃO PESSOA",00070,0667,268,236,246,215
pb,20516,"JOÃO PESSOA",00070,0206,401,342,397,338
pb,20516,"JOÃO PESSOA",00070,0202,400,336,399,335
pb,20516,"JOÃO PESSOA",00070,0672,339,293,292,252
pb,20516,"JOÃO PESSOA",00070,0218,400,331,397,329
pb,20516,"JOÃO PESSOA",00070,0156,392,343,376,328
pb,20516,"JOÃO PESSOA",00070,0363,399,341,394,336
pb,20516,"JOÃO PESSOA",00070,0398,397,352,395,350
pb,20516,"JOÃO PESSOA",00070,0157,395,341,378,324
pb,20516,"JOÃO PESSOA",00070,0207,400,338,397,335
pb,20516,"JOÃO PESSOA",00070,0175,400,325,398,323
pb,20516,"JOÃO PESSOA",00070,0365,386,332,345,294
pb,20516,"JOÃO PESSOA",00070,0219,400,338,398,337
pb,20516,"JOÃO PESSOA",00070,0462,400,357,393,352
pb,20516,"JOÃO PESSOA",00070,0490,398,340,392,336
pb,20516,"JOÃO PESSOA",00077,0019,423,376,421,374
pb,20516,"JOÃO PESSOA",00077,0333,411,338,410,337
pb,20516,"JOÃO PESSOA",00077,0378,414,310,413,309
pb,20516,"JOÃO PESSOA",00077,0282,371,330,370,329
pb,20516,"JOÃO PESSOA",00077,0334,413,327,410,326
pb,20516,"JOÃO PESSOA",00077,0267,404,337,403,337
pb,20516,"JOÃO PESSOA",00077,0297,380,328,379,327
pb,20516,"JOÃO PESSOA",00077,0347,377,295,375,293
pb,20516,"JOÃO PESSOA",00077,0074,414,358,413,357
pb,20516,"JOÃO PESSOA",00077,0299,420,322,419,321
pb,20516,"JOÃO PESSOA",00077,0091,385,336,384,335
pb,20516,"JOÃO PESSOA",00077,0367,390,320,377,307
pb,20516,"JOÃO PESSOA",00077,0343,414,326,413,325
pb,20516,"JOÃO PESSOA",00077,0289,355,322,352,319
pb,20516,"JOÃO PESSOA",00077,0350,391,329,390,329
pb,20516,"JOÃO PESSOA",00077,0151,414,337,413,336
pb,20516,"JOÃO PESSOA",00077,0336,412,336,409,333
pb,20516,"JOÃO PESSOA",00077,0099,414,364,413,363
pb,20516,"JOÃO PESSOA",00077,0020,422,362,420,360
pb,20516,"JOÃO PESSOA",00077,0068,386,325,385,324
pb,20516,"JOÃO PESSOA",00077,0385,411,333,409,331
pb,20516,"JOÃO PESSOA",00077,0180,379,332,378,331
pb,20516,"JOÃO PESSOA",00077,0383,376,314,372,310
pb,20516,"JOÃO PESSOA",00077,0382,416,332,414,330
pb,20516,"JOÃO PESSOA",00077,0203,416,365,415,364
pb,20516,"JOÃO PESSOA",00077,0210,401,320,400,320
pb,20516,"JOÃO PESSOA",00077,0362,396,320,395,319
pb,20516,"JOÃO PESSOA",00077,0195,398,349,397,348
pb,20516,"JOÃO PESSOA",00077,0344,415,327,410,324
pb,20516,"JOÃO PESSOA",00077,0352,394,317,392,316
pb,20516,"JOÃO PESSOA",00077,0342,415,351,412,348
pb,20516,"JOÃO PESSOA",00077,0239,385,326,383,324
pb,20516,"JOÃO PESSOA",00077,0399,414,341,411,338
pb,20516,"JOÃO PESSOA",00077,0262,379,308,378,308
pb,20516,"JOÃO PESSOA",00077,0172,385,344,383,343
pb,20516,"JOÃO PESSOA",00077,0358,395,326,394,325
pb,20516,"JOÃO PESSOA",00077,0349,393,330,391,328
pb,20516,"JOÃO PESSOA",00077,0332,411,345,409,343
pb,20516,"JOÃO PESSOA",00077,0113,292,257,291,256
pb,20516,"JOÃO PESSOA",00077,0158,375,328,372,325
pb,20516,"JOÃO PESSOA",00077,0098,416,357,414,355
pb,20516,"JOÃO PESSOA",00077,0152,422,336,421,335
pb,20516,"JOÃO PESSOA",00077,0320,400,318,399,317
pb,20516,"JOÃO PESSOA",00077,0236,415,350,414,349
pb,20516,"JOÃO PESSOA",00077,0288,386,322,385,321
pb,20516,"JOÃO PESSOA",00077,0346,377,317,375,315
pb,20516,"JOÃO PESSOA",00077,0290,378,319,377,318
pb,20516,"JOÃO PESSOA",00077,0359,396,332,395,331
pb,20516,"JOÃO PESSOA",00077,0389,425,355,424,354
pb,20516,"JOÃO PESSOA",00077,0178,403,353,401,351
pb,20516,"JOÃO PESSOA",00077,0258,384,301,383,300
pb,20516,"JOÃO PESSOA",00077,0326,376,314,375,313
pb,20516,"JOÃO PESSOA",00077,0387,414,331,411,328
pb,20516,"JOÃO PESSOA",00077,0244,414,336,413,335
pb,20516,"JOÃO PESSOA",00077,0171,383,347,382,347
pb,20516,"JOÃO PESSOA",00077,0255,426,313,423,310
pb,20516,"JOÃO PESSOA",00077,0174,387,340,385,339
pb,20516,"JOÃO PESSOA",00077,0078,414,370,413,369
pb,20516,"JOÃO PESSOA",00077,0143,402,333,398,329
pb,20516,"JOÃO PESSOA",00077,0082,385,341,384,340
pb,20516,"JOÃO PESSOA",00077,0153,424,337,423,336
pb,20516,"JOÃO PESSOA",00077,0296,372,333,371,332
pb,20516,"JOÃO PESSOA",00077,0328,413,334,412,333
pb,20516,"JOÃO PESSOA",00077,0083,383,339,382,339
pb,20516,"JOÃO PESSOA",00077,0198,424,353,422,351
pb,20516,"JOÃO PESSOA",00077,0234,381,290,380,289
pb,20516,"JOÃO PESSOA",00077,0307,401,333,399,331
pb,20516,"JOÃO PESSOA",00077,0206,373,312,372,311
pb,20516,"JOÃO PESSOA",00077,0249,320,256,319,255
pb,20516,"JOÃO PESSOA",00077,0354,393,307,391,306
pb,20516,"JOÃO PESSOA",00077,0144,400,351,398,349
pb,20516,"JOÃO PESSOA",00077,0277,417,349,414,346
pb,20516,"JOÃO PESSOA",00077,0353,392,301,391,301
pb,20516,"JOÃO PESSOA",00077,0392,411,344,408,342
pb,20516,"JOÃO PESSOA",00077,0093,386,336,385,335
pb,20516,"JOÃO PESSOA",00077,0329,414,336,410,332
pb,20516,"JOÃO PESSOA",00077,0377,414,316,411,314
pb,20516,"JOÃO PESSOA",00077,0314,402,320,396,314
pb,20516,"JOÃO PESSOA",00077,0080,384,347,383,346
pb,20516,"JOÃO PESSOA",00077,0095,367,310,366,309
pb,20516,"JOÃO PESSOA",00077,0298,401,345,399,343
pb,20516,"JOÃO PESSOA",00077,0294,368,306,367,305
pb,20516,"JOÃO PESSOA",00077,0081,385,344,384,343
pb,20516,"JOÃO PESSOA",00077,0103,404,349,403,348
pb,20516,"JOÃO PESSOA",00077,0375,415,329,412,326
pb,20516,"JOÃO PESSOA",00077,0135,412,360,411,360
pb,20516,"JOÃO PESSOA",00077,0132,412,352,411,351
pb,20516,"JOÃO PESSOA",00077,0335,413,345,411,344
pb,20516,"JOÃO PESSOA",00077,0340,416,349,411,344
pb,20516,"JOÃO PESSOA",00077,0361,396,320,395,319
pb,20516,"JOÃO PESSOA",00077,0045,413,358,412,357
pb,20516,"JOÃO PESSOA",00077,0345,375,324,374,323
pb,20516,"JOÃO PESSOA",00077,0224,378,319,375,316
pb,20516,"JOÃO PESSOA",00077,0261,379,276,378,275
pb,20516,"JOÃO PESSOA",00077,0207,401,352,399,350
pb,20516,"JOÃO PESSOA",00077,0147,423,351,422,350
pb,20516,"JOÃO PESSOA",00077,0391,414,355,411,352
pb,20516,"JOÃO PESSOA",00077,0215,423,328,420,325
pb,20516,"JOÃO PESSOA",00077,0322,424,334,423,333
pb,20516,"JOÃO PESSOA",00077,0256,417,330,416,329
pb,20516,"JOÃO PESSOA",00077,0097,415,367,414,366
pb,20516,"JOÃO PESSOA",00077,0381,415,326,413,324
pb,20516,"JOÃO PESSOA",00077,0330,414,333,410,329
pb,20516,"JOÃO PESSOA",00077,0154,422,336,421,335
pb,20516,"JOÃO PESSOA",00077,0339,413,323,411,322
pb,20516,"JOÃO PESSOA",00064,0019,349,277,344,272
pb,20516,"JOÃO PESSOA",00064,0396,345,302,338,296
pb,20516,"JOÃO PESSOA",00064,0062,374,316,369,311
pb,20516,"JOÃO PESSOA",00064,0409,398,329,397,328
pb,20516,"JOÃO PESSOA",00064,0059,368,308,367,307
pb,20516,"JOÃO PESSOA",00064,0001,368,309,356,297
pb,20516,"JOÃO PESSOA",00064,0450,400,344,393,337
pb,20516,"JOÃO PESSOA",00064,0457,400,345,397,343
pb,20516,"JOÃO PESSOA",00064,0074,390,316,387,313
pb,20516,"JOÃO PESSOA",00064,0007,371,299,354,285
pb,20516,"JOÃO PESSOA",00064,0455,400,350,396,346
pb,20516,"JOÃO PESSOA",00064,0076,396,349,385,340
pb,20516,"JOÃO PESSOA",00064,0414,397,335,395,333
pb,20516,"JOÃO PESSOA",00064,0096,447,371,436,361
pb,20516,"JOÃO PESSOA",00064,0295,296,261,294,259
pb,20516,"JOÃO PESSOA",00064,0459,401,337,396,333
pb,20516,"JOÃO PESSOA",00064,0351,325,286,323,284
pb,20516,"JOÃO PESSOA",00064,0060,374,307,371,305
pb,20516,"JOÃO PESSOA",00064,0063,372,301,367,296
pb,20516,"JOÃO PESSOA",00064,0452,402,347,400,345
pb,20516,"JOÃO PESSOA",00064,0407,400,342,398,340
pb,20516,"JOÃO PESSOA",00064,0184,319,264,311,256
pb,20516,"JOÃO PESSOA",00064,0413,398,348,397,347
pb,20516,"JOÃO PESSOA",00064,0005,369,304,356,294
pb,20516,"JOÃO PESSOA",00064,0253,448,372,438,362
pb,20516,"JOÃO PESSOA",00064,0415,400,336,399,335
pb,20516,"JOÃO PESSOA",00064,0469,401,353,397,349
pb,20516,"JOÃO PESSOA",00064,0451,401,346,398,343
pb,20516,"JOÃO PESSOA",00064,0133,407,337,401,332
pb,20516,"JOÃO PESSOA",00064,0397,346,306,342,303
pb,20516,"JOÃO PESSOA",00064,0098,446,362,436,352
pb,20516,"JOÃO PESSOA",00064,0285,388,338,382,332
pb,20516,"JOÃO PESSOA",00064,0369,347,283,342,278
pb,20516,"JOÃO PESSOA",00064,0191,353,296,352,295
pb,20516,"JOÃO PESSOA",00064,0410,399,347,398,346
pb,20516,"JOÃO PESSOA",00064,0094,445,355,435,345
pb,20516,"JOÃO PESSOA",00064,0002,369,311,353,295
pb,20516,"JOÃO PESSOA",00064,0454,401,357,395,351
pb,20516,"JOÃO PESSOA",00064,0301,355,297,354,296
pb,20516,"JOÃO PESSOA",00064,0456,394,338,386,331
pb,20516,"JOÃO PESSOA",00064,0465,361,315,360,314
pb,20516,"JOÃO PESSOA",00064,0305,365,303,364,302
pb,20516,"JOÃO PESSOA",00064,0326,352,322,347,318
pb,20516,"JOÃO PESSOA",00064,0449,399,354,395,350
pb,20516,"JOÃO PESSOA",00064,0310,396,339,385,329
pb,20516,"JOÃO PESSOA",00064,0259,353,319,347,313
pb,20516,"JOÃO PESSOA",00064,0273,389,344,380,337
pb,20516,"JOÃO PESSOA",00064,0408,400,333,398,331
pb,20516,"JOÃO PESSOA",00064,0453,401,356,399,354
pb,20516,"JOÃO PESSOA",00064,0083,393,348,382,337
pb,20516,"JOÃO PESSOA",00064,0412,399,344,398,343
pb,20516,"JOÃO PESSOA",00064,0177,392,339,376,325
pb,20516,"JOÃO PESSOA",00064,0312,395,340,382,327
pb,20516,"JOÃO PESSOA",00064,0104,445,373,442,370
pb,20516,"JOÃO PESSOA",00064,0249,308,268,305,265
pb,20516,"JOÃO PESSOA",00064,0417,398,340,397,339
pb,20516,"JOÃO PESSOA",00064,0008,368,292,359,283
pb,20516,"JOÃO PESSOA",00064,0004,371,291,357,281
pb,20516,"JOÃO PESSOA",00064,0095,447,375,437,365
pb,20516,"JOÃO PESSOA",00064,0460,400,337,395,333
pb,20516,"JOÃO PESSOA",00064,0103,445,363,442,360
pb,20516,"JOÃO PESSOA",00064,0057,373,313,368,308
pb,20516,"JOÃO PESSOA",00064,0157,398,345,393,342
pb,20516,"JOÃO PESSOA",00064,0100,444,354,430,341
pb,20516,"JOÃO PESSOA",00064,0058,371,308,369,306
pb,20516,"JOÃO PESSOA",00064,0284,356,315,355,314
pb,20516,"JOÃO PESSOA",00064,0006,371,309,357,296
pb,20516,"JOÃO PESSOA",00064,0263,386,323,384,322
pb,20516,"JOÃO PESSOA",00064,0391,446,366,434,355
pb,20516,"JOÃO PESSOA",00064,0461,397,342,394,339
pb,20516,"JOÃO PESSOA",00064,0458,400,329,394,323
pb,20516,"JOÃO PESSOA",00064,0416,395,346,393,344
pb,20516,"JOÃO PESSOA",00064,0061,372,309,370,307
pb,20516,"JOÃO PESSOA",00064,0097,446,363,436,353
pb,20958,"MONTEIRO",00029,0041,341,275,334,270
pb,20958,"MONTEIRO",00029,0027,346,296,335,287
pb,19119,"ALHANDRA",00073,0021,355,279,354,279
pb,19119,"ALHANDRA",00073,0014,388,305,387,304
pb,19119,"ALHANDRA",00073,0015,355,295,354,294
pb,19313,"BANANEIRAS",00014,0101,234,203,233,202
pb,19259,"AROEIRAS",00049,0068,329,285,328,284
pb,19259,"AROEIRAS",00049,0077,331,288,329,286
pb,21296,"PICUÍ",00025,0062,322,283,321,282
pb,21296,"PICUÍ",00025,0067,328,287,327,286
pb,21296,"PICUÍ",00025,0055,302,258,299,255
pb,21296,"PICUÍ",00025,0065,328,281,327,280
pb,21296,"PICUÍ",00025,0054,308,270,306,268
pb,21296,"PICUÍ",00025,0066,323,279,322,278
pb,21253,"PEDRAS DE FOGO",00044,0006,326,274,321,271
pb,19330,"BARRA DE SANTA ROSA",00067,0069,262,215,261,215
